,mean,std,max
overall degree,19.84313725490196,11.998974709499153,50.0
overall weighted degree,17916.549019607843,5342.398342647116,29362.0
HCP degree,41.18181818181818,9.00321338410178,50.0
HCP weighted degree,13541.454545454546,4149.053131052617,21675.0
patient degree,13.975,1.2745097096530884,16.0
patient weighted degree,19119.7,4994.452678722664,29362.0
HCP-HCP edge weight,469.56,460.0283973843354,2236.0
HCP-patient edge weight,288.95184135977337,178.477525594966,867.0
patient-patient edge weight,3217.4174757281553,1952.8330852184283,9452.0
