Simulation,Beta_flu,Beta_mrsa,Delta,Initial_infected_flu,Initial_infected_mrsa,Contact Number,Day,S,I_flu,I_mrsa,I_both,I_mrsa_R_flu,S_mrsa_R_flu
1,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
1,0.3,0.05,0.6,2,2,10,1,29,13,1,8,0,0
1,0.3,0.05,0.6,2,2,10,2,9,26,1,12,0,3
1,0.3,0.05,0.6,2,2,10,3,0,31,1,14,0,5
1,0.3,0.05,0.6,2,2,10,4,0,26,1,16,1,7
1,0.3,0.05,0.6,2,2,10,5,0,23,1,17,1,9
1,0.3,0.05,0.6,2,2,10,6,0,21,1,18,3,8
1,0.3,0.05,0.6,2,2,10,7,0,18,1,18,3,11
1,0.3,0.05,0.6,2,2,10,8,0,18,1,18,5,9
1,0.3,0.05,0.6,2,2,10,9,0,17,1,18,4,11
1,0.3,0.05,0.6,2,2,10,10,0,16,1,18,5,11
1,0.3,0.05,0.6,2,2,10,11,0,16,1,18,6,10
1,0.3,0.05,0.6,2,2,10,12,0,14,1,18,7,11
1,0.3,0.05,0.6,2,2,10,13,0,12,1,19,8,11
1,0.3,0.05,0.6,2,2,10,14,0,11,1,18,7,14
1,0.3,0.05,0.6,2,2,10,15,0,9,1,20,10,11
1,0.3,0.05,0.6,2,2,10,16,0,9,1,20,13,8
1,0.3,0.05,0.6,2,2,10,17,0,7,1,22,13,8
1,0.3,0.05,0.6,2,2,10,18,0,7,0,23,15,6
1,0.3,0.05,0.6,2,2,10,19,0,6,0,23,14,8
1,0.3,0.05,0.6,2,2,10,20,0,4,0,24,15,8
1,0.3,0.05,0.6,2,2,10,21,0,4,0,24,15,8
1,0.3,0.05,0.6,2,2,10,22,0,4,0,24,15,8
1,0.3,0.05,0.6,2,2,10,23,0,3,0,24,17,7
1,0.3,0.05,0.6,2,2,10,24,0,3,0,24,16,8
1,0.3,0.05,0.6,2,2,10,25,0,3,0,23,18,7
1,0.3,0.05,0.6,2,2,10,26,0,3,0,23,18,7
1,0.3,0.05,0.6,2,2,10,27,0,3,0,23,20,5
1,0.3,0.05,0.6,2,2,10,28,0,2,0,22,19,8
1,0.3,0.05,0.6,2,2,10,29,0,2,0,22,19,8
1,0.3,0.05,0.6,2,2,10,30,0,2,0,22,21,6
2,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
2,0.3,0.05,0.6,2,2,10,1,30,15,1,5,0,0
2,0.3,0.05,0.6,2,2,10,2,10,28,1,9,0,3
2,0.3,0.05,0.6,2,2,10,3,0,34,1,12,1,3
2,0.3,0.05,0.6,2,2,10,4,0,26,1,17,1,6
2,0.3,0.05,0.6,2,2,10,5,0,23,1,17,1,9
2,0.3,0.05,0.6,2,2,10,6,0,21,1,19,4,6
2,0.3,0.05,0.6,2,2,10,7,0,21,1,19,4,6
2,0.3,0.05,0.6,2,2,10,8,0,21,1,19,4,6
2,0.3,0.05,0.6,2,2,10,9,0,20,1,19,4,7
2,0.3,0.05,0.6,2,2,10,10,0,19,0,20,4,8
2,0.3,0.05,0.6,2,2,10,11,0,18,0,21,4,8
2,0.3,0.05,0.6,2,2,10,12,0,18,0,21,4,8
2,0.3,0.05,0.6,2,2,10,13,0,17,0,21,4,9
2,0.3,0.05,0.6,2,2,10,14,0,17,0,21,4,9
2,0.3,0.05,0.6,2,2,10,15,0,16,0,22,4,9
2,0.3,0.05,0.6,2,2,10,16,0,14,0,22,4,11
2,0.3,0.05,0.6,2,2,10,17,0,14,0,22,6,9
2,0.3,0.05,0.6,2,2,10,18,0,13,0,21,6,11
2,0.3,0.05,0.6,2,2,10,19,0,12,0,20,6,13
2,0.3,0.05,0.6,2,2,10,20,0,12,0,20,5,14
2,0.3,0.05,0.6,2,2,10,21,0,12,0,20,4,15
2,0.3,0.05,0.6,2,2,10,22,0,12,0,20,6,13
2,0.3,0.05,0.6,2,2,10,23,0,8,0,20,6,17
2,0.3,0.05,0.6,2,2,10,24,0,7,0,19,6,19
2,0.3,0.05,0.6,2,2,10,25,0,6,0,18,7,20
2,0.3,0.05,0.6,2,2,10,26,0,6,0,18,7,20
2,0.3,0.05,0.6,2,2,10,27,0,6,0,18,7,20
2,0.3,0.05,0.6,2,2,10,28,0,5,0,18,7,21
2,0.3,0.05,0.6,2,2,10,29,0,5,0,18,8,20
2,0.3,0.05,0.6,2,2,10,30,0,5,0,18,8,20
3,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
3,0.3,0.05,0.6,2,2,10,1,29,14,1,7,0,0
3,0.3,0.05,0.6,2,2,10,2,9,26,1,12,0,3
3,0.3,0.05,0.6,2,2,10,3,0,28,1,15,1,6
3,0.3,0.05,0.6,2,2,10,4,0,25,1,17,2,6
3,0.3,0.05,0.6,2,2,10,5,0,19,1,18,2,11
3,0.3,0.05,0.6,2,2,10,6,0,15,1,21,1,13
3,0.3,0.05,0.6,2,2,10,7,0,14,1,20,0,16
3,0.3,0.05,0.6,2,2,10,8,0,14,1,20,2,14
3,0.3,0.05,0.6,2,2,10,9,0,14,1,20,4,12
3,0.3,0.05,0.6,2,2,10,10,0,15,0,20,4,12
3,0.3,0.05,0.6,2,2,10,11,0,15,0,20,4,12
3,0.3,0.05,0.6,2,2,10,12,0,15,0,20,4,12
3,0.3,0.05,0.6,2,2,10,13,0,14,0,20,4,13
3,0.3,0.05,0.6,2,2,10,14,0,14,0,18,3,16
3,0.3,0.05,0.6,2,2,10,15,0,14,0,18,3,16
3,0.3,0.05,0.6,2,2,10,16,0,11,0,18,4,18
3,0.3,0.05,0.6,2,2,10,17,0,10,0,18,4,19
3,0.3,0.05,0.6,2,2,10,18,0,9,0,17,4,21
3,0.3,0.05,0.6,2,2,10,19,0,8,0,18,4,21
3,0.3,0.05,0.6,2,2,10,20,0,7,0,17,4,23
3,0.3,0.05,0.6,2,2,10,21,0,6,0,16,3,26
3,0.3,0.05,0.6,2,2,10,22,0,6,0,16,6,23
3,0.3,0.05,0.6,2,2,10,23,0,5,0,16,8,22
3,0.3,0.05,0.6,2,2,10,24,0,5,0,15,9,22
3,0.3,0.05,0.6,2,2,10,25,0,5,0,15,10,21
3,0.3,0.05,0.6,2,2,10,26,0,5,0,15,12,19
3,0.3,0.05,0.6,2,2,10,27,0,4,0,15,12,20
3,0.3,0.05,0.6,2,2,10,28,0,4,0,14,12,21
3,0.3,0.05,0.6,2,2,10,29,0,4,0,14,12,21
3,0.3,0.05,0.6,2,2,10,30,0,4,0,13,13,21
4,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
4,0.3,0.05,0.6,2,2,10,1,29,17,1,4,0,0
4,0.3,0.05,0.6,2,2,10,2,9,31,1,8,0,2
4,0.3,0.05,0.6,2,2,10,3,0,33,1,12,0,5
4,0.3,0.05,0.6,2,2,10,4,0,28,1,16,1,5
4,0.3,0.05,0.6,2,2,10,5,0,22,1,21,3,4
4,0.3,0.05,0.6,2,2,10,6,0,14,1,27,3,6
4,0.3,0.05,0.6,2,2,10,7,0,13,1,26,3,8
4,0.3,0.05,0.6,2,2,10,8,0,11,1,28,4,7
4,0.3,0.05,0.6,2,2,10,9,0,6,1,30,4,10
4,0.3,0.05,0.6,2,2,10,10,0,5,1,30,6,9
4,0.3,0.05,0.6,2,2,10,11,0,4,1,31,6,9
4,0.3,0.05,0.6,2,2,10,12,0,3,1,31,6,10
4,0.3,0.05,0.6,2,2,10,13,0,3,1,31,8,8
4,0.3,0.05,0.6,2,2,10,14,0,3,1,30,7,10
4,0.3,0.05,0.6,2,2,10,15,0,1,1,32,9,8
4,0.3,0.05,0.6,2,2,10,16,0,1,1,32,12,5
4,0.3,0.05,0.6,2,2,10,17,0,1,1,31,11,7
4,0.3,0.05,0.6,2,2,10,18,0,1,1,30,12,7
4,0.3,0.05,0.6,2,2,10,19,0,0,1,30,12,8
4,0.3,0.05,0.6,2,2,10,20,0,1,0,30,12,8
4,0.3,0.05,0.6,2,2,10,21,0,1,0,29,12,9
4,0.3,0.05,0.6,2,2,10,22,0,1,0,29,12,9
4,0.3,0.05,0.6,2,2,10,23,0,1,0,29,13,8
4,0.3,0.05,0.6,2,2,10,24,0,0,0,29,14,8
4,0.3,0.05,0.6,2,2,10,25,0,0,0,28,13,10
4,0.3,0.05,0.6,2,2,10,26,0,0,0,28,13,10
4,0.3,0.05,0.6,2,2,10,27,0,0,0,27,13,11
4,0.3,0.05,0.6,2,2,10,28,0,0,0,26,13,12
4,0.3,0.05,0.6,2,2,10,29,0,0,0,26,14,11
4,0.3,0.05,0.6,2,2,10,30,0,0,0,26,13,12
5,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
5,0.3,0.05,0.6,2,2,10,1,30,16,1,4,0,0
5,0.3,0.05,0.6,2,2,10,2,10,25,1,11,0,4
5,0.3,0.05,0.6,2,2,10,3,0,29,1,13,1,7
5,0.3,0.05,0.6,2,2,10,4,0,26,1,15,1,8
5,0.3,0.05,0.6,2,2,10,5,0,22,1,17,2,9
5,0.3,0.05,0.6,2,2,10,6,0,19,1,19,4,8
5,0.3,0.05,0.6,2,2,10,7,0,18,1,19,4,9
5,0.3,0.05,0.6,2,2,10,8,0,17,1,20,5,8
5,0.3,0.05,0.6,2,2,10,9,0,16,1,20,5,9
5,0.3,0.05,0.6,2,2,10,10,0,16,1,20,5,9
5,0.3,0.05,0.6,2,2,10,11,0,14,1,20,4,12
5,0.3,0.05,0.6,2,2,10,12,0,14,0,20,6,11
5,0.3,0.05,0.6,2,2,10,13,0,13,0,20,6,12
5,0.3,0.05,0.6,2,2,10,14,0,12,0,20,5,14
5,0.3,0.05,0.6,2,2,10,15,0,11,0,21,5,14
5,0.3,0.05,0.6,2,2,10,16,0,10,0,21,5,15
5,0.3,0.05,0.6,2,2,10,17,0,9,0,22,5,15
5,0.3,0.05,0.6,2,2,10,18,0,7,0,24,7,13
5,0.3,0.05,0.6,2,2,10,19,0,6,0,24,9,12
5,0.3,0.05,0.6,2,2,10,20,0,4,0,25,9,13
5,0.3,0.05,0.6,2,2,10,21,0,4,0,24,9,14
5,0.3,0.05,0.6,2,2,10,22,0,3,0,25,11,12
5,0.3,0.05,0.6,2,2,10,23,0,3,0,25,12,11
5,0.3,0.05,0.6,2,2,10,24,0,1,0,25,12,13
5,0.3,0.05,0.6,2,2,10,25,0,1,0,24,14,12
5,0.3,0.05,0.6,2,2,10,26,0,1,0,24,16,10
5,0.3,0.05,0.6,2,2,10,27,0,1,0,24,17,9
5,0.3,0.05,0.6,2,2,10,28,0,1,0,22,16,12
5,0.3,0.05,0.6,2,2,10,29,0,1,0,22,16,12
5,0.3,0.05,0.6,2,2,10,30,0,1,0,22,19,9
6,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
6,0.3,0.05,0.6,2,2,10,1,29,15,1,6,0,0
6,0.3,0.05,0.6,2,2,10,2,9,28,1,12,0,1
6,0.3,0.05,0.6,2,2,10,3,0,32,1,15,0,3
6,0.3,0.05,0.6,2,2,10,4,0,28,1,18,0,4
6,0.3,0.05,0.6,2,2,10,5,0,23,1,21,0,6
6,0.3,0.05,0.6,2,2,10,6,0,15,1,27,2,6
6,0.3,0.05,0.6,2,2,10,7,0,15,1,26,2,7
6,0.3,0.05,0.6,2,2,10,8,0,11,1,30,2,7
6,0.3,0.05,0.6,2,2,10,9,0,10,0,31,3,7
6,0.3,0.05,0.6,2,2,10,10,0,8,0,31,3,9
6,0.3,0.05,0.6,2,2,10,11,0,7,0,30,3,11
6,0.3,0.05,0.6,2,2,10,12,0,5,0,30,4,12
6,0.3,0.05,0.6,2,2,10,13,0,4,0,27,6,14
6,0.3,0.05,0.6,2,2,10,14,0,4,0,27,5,15
6,0.3,0.05,0.6,2,2,10,15,0,4,0,27,8,12
6,0.3,0.05,0.6,2,2,10,16,0,3,0,26,9,13
6,0.3,0.05,0.6,2,2,10,17,0,3,0,25,10,13
6,0.3,0.05,0.6,2,2,10,18,0,2,0,26,10,13
6,0.3,0.05,0.6,2,2,10,19,0,2,0,25,11,13
6,0.3,0.05,0.6,2,2,10,20,0,1,0,24,11,15
6,0.3,0.05,0.6,2,2,10,21,0,1,0,23,11,16
6,0.3,0.05,0.6,2,2,10,22,0,1,0,23,13,14
6,0.3,0.05,0.6,2,2,10,23,0,1,0,22,13,15
6,0.3,0.05,0.6,2,2,10,24,0,1,0,22,13,15
6,0.3,0.05,0.6,2,2,10,25,0,1,0,21,12,17
6,0.3,0.05,0.6,2,2,10,26,0,1,0,21,12,17
6,0.3,0.05,0.6,2,2,10,27,0,1,0,21,13,16
6,0.3,0.05,0.6,2,2,10,28,0,1,0,21,13,16
6,0.3,0.05,0.6,2,2,10,29,0,1,0,21,13,16
6,0.3,0.05,0.6,2,2,10,30,0,1,0,21,12,17
7,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
7,0.3,0.05,0.6,2,2,10,1,31,14,1,5,0,0
7,0.3,0.05,0.6,2,2,10,2,12,28,1,10,0,0
7,0.3,0.05,0.6,2,2,10,3,2,32,1,16,0,0
7,0.3,0.05,0.6,2,2,10,4,1,29,1,18,0,2
7,0.3,0.05,0.6,2,2,10,5,0,28,1,20,0,2
7,0.3,0.05,0.6,2,2,10,6,0,21,1,25,0,4
7,0.3,0.05,0.6,2,2,10,7,0,19,1,24,0,7
7,0.3,0.05,0.6,2,2,10,8,0,18,1,25,0,7
7,0.3,0.05,0.6,2,2,10,9,0,14,1,28,1,7
7,0.3,0.05,0.6,2,2,10,10,0,10,1,30,3,7
7,0.3,0.05,0.6,2,2,10,11,0,7,1,33,3,7
7,0.3,0.05,0.6,2,2,10,12,0,5,1,34,4,7
7,0.3,0.05,0.6,2,2,10,13,0,5,1,33,7,5
7,0.3,0.05,0.6,2,2,10,14,0,5,1,33,7,5
7,0.3,0.05,0.6,2,2,10,15,0,4,1,34,8,4
7,0.3,0.05,0.6,2,2,10,16,0,3,1,34,7,6
7,0.3,0.05,0.6,2,2,10,17,0,3,1,34,6,7
7,0.3,0.05,0.6,2,2,10,18,0,3,0,34,6,8
7,0.3,0.05,0.6,2,2,10,19,0,3,0,34,7,7
7,0.3,0.05,0.6,2,2,10,20,0,3,0,34,7,7
7,0.3,0.05,0.6,2,2,10,21,0,3,0,34,7,7
7,0.3,0.05,0.6,2,2,10,22,0,3,0,34,7,7
7,0.3,0.05,0.6,2,2,10,23,0,3,0,34,7,7
7,0.3,0.05,0.6,2,2,10,24,0,3,0,34,7,7
7,0.3,0.05,0.6,2,2,10,25,0,3,0,33,7,8
7,0.3,0.05,0.6,2,2,10,26,0,3,0,33,8,7
7,0.3,0.05,0.6,2,2,10,27,0,3,0,33,9,6
7,0.3,0.05,0.6,2,2,10,28,0,3,0,32,9,7
7,0.3,0.05,0.6,2,2,10,29,0,3,0,32,10,6
7,0.3,0.05,0.6,2,2,10,30,0,2,0,32,10,7
8,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
8,0.3,0.05,0.6,2,2,10,1,30,15,1,5,0,0
8,0.3,0.05,0.6,2,2,10,2,10,30,1,8,0,2
8,0.3,0.05,0.6,2,2,10,3,0,36,1,10,1,3
8,0.3,0.05,0.6,2,2,10,4,0,33,1,12,1,4
8,0.3,0.05,0.6,2,2,10,5,0,30,1,14,2,4
8,0.3,0.05,0.6,2,2,10,6,0,23,1,18,3,6
8,0.3,0.05,0.6,2,2,10,7,0,23,1,18,3,6
8,0.3,0.05,0.6,2,2,10,8,0,21,1,20,3,6
8,0.3,0.05,0.6,2,2,10,9,0,18,1,20,2,10
8,0.3,0.05,0.6,2,2,10,10,0,13,1,23,4,10
8,0.3,0.05,0.6,2,2,10,11,0,8,1,27,5,10
8,0.3,0.05,0.6,2,2,10,12,0,8,1,26,8,8
8,0.3,0.05,0.6,2,2,10,13,0,6,1,26,10,8
8,0.3,0.05,0.6,2,2,10,14,0,6,1,26,10,8
8,0.3,0.05,0.6,2,2,10,15,0,6,0,27,11,7
8,0.3,0.05,0.6,2,2,10,16,0,4,0,28,10,9
8,0.3,0.05,0.6,2,2,10,17,0,3,0,28,11,9
8,0.3,0.05,0.6,2,2,10,18,0,3,0,27,11,10
8,0.3,0.05,0.6,2,2,10,19,0,2,0,27,13,9
8,0.3,0.05,0.6,2,2,10,20,0,2,0,26,12,11
8,0.3,0.05,0.6,2,2,10,21,0,2,0,26,12,11
8,0.3,0.05,0.6,2,2,10,22,0,2,0,26,15,8
8,0.3,0.05,0.6,2,2,10,23,0,2,0,25,15,9
8,0.3,0.05,0.6,2,2,10,24,0,2,0,25,17,7
8,0.3,0.05,0.6,2,2,10,25,0,2,0,25,17,7
8,0.3,0.05,0.6,2,2,10,26,0,2,0,25,18,6
8,0.3,0.05,0.6,2,2,10,27,0,2,0,25,18,6
8,0.3,0.05,0.6,2,2,10,28,0,2,0,25,16,8
8,0.3,0.05,0.6,2,2,10,29,0,2,0,25,16,8
8,0.3,0.05,0.6,2,2,10,30,0,2,0,25,17,7
9,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
9,0.3,0.05,0.6,2,2,10,1,29,15,1,6,0,0
9,0.3,0.05,0.6,2,2,10,2,9,27,1,11,0,3
9,0.3,0.05,0.6,2,2,10,3,0,31,0,15,0,5
9,0.3,0.05,0.6,2,2,10,4,0,26,0,19,0,6
9,0.3,0.05,0.6,2,2,10,5,0,21,0,23,1,6
9,0.3,0.05,0.6,2,2,10,6,0,13,0,30,1,7
9,0.3,0.05,0.6,2,2,10,7,0,13,0,30,1,7
9,0.3,0.05,0.6,2,2,10,8,0,11,0,32,2,6
9,0.3,0.05,0.6,2,2,10,9,0,11,0,31,3,6
9,0.3,0.05,0.6,2,2,10,10,0,9,0,32,4,6
9,0.3,0.05,0.6,2,2,10,11,0,5,0,35,5,6
9,0.3,0.05,0.6,2,2,10,12,0,4,0,35,5,7
9,0.3,0.05,0.6,2,2,10,13,0,3,0,34,5,9
9,0.3,0.05,0.6,2,2,10,14,0,3,0,34,4,10
9,0.3,0.05,0.6,2,2,10,15,0,2,0,35,6,8
9,0.3,0.05,0.6,2,2,10,16,0,2,0,34,6,9
9,0.3,0.05,0.6,2,2,10,17,0,2,0,33,6,10
9,0.3,0.05,0.6,2,2,10,18,0,2,0,32,7,10
9,0.3,0.05,0.6,2,2,10,19,0,1,0,33,7,10
9,0.3,0.05,0.6,2,2,10,20,0,1,0,33,8,9
9,0.3,0.05,0.6,2,2,10,21,0,1,0,33,6,11
9,0.3,0.05,0.6,2,2,10,22,0,1,0,33,8,9
9,0.3,0.05,0.6,2,2,10,23,0,1,0,33,8,9
9,0.3,0.05,0.6,2,2,10,24,0,0,0,31,7,13
9,0.3,0.05,0.6,2,2,10,25,0,0,0,31,8,12
9,0.3,0.05,0.6,2,2,10,26,0,0,0,29,7,15
9,0.3,0.05,0.6,2,2,10,27,0,0,0,29,13,9
9,0.3,0.05,0.6,2,2,10,28,0,0,0,28,13,10
9,0.3,0.05,0.6,2,2,10,29,0,0,0,28,15,8
9,0.3,0.05,0.6,2,2,10,30,0,0,0,27,16,8
10,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
10,0.3,0.05,0.6,2,2,10,1,30,13,1,7,0,0
10,0.3,0.05,0.6,2,2,10,2,10,26,1,13,0,1
10,0.3,0.05,0.6,2,2,10,3,0,31,1,15,1,3
10,0.3,0.05,0.6,2,2,10,4,0,27,1,17,2,4
10,0.3,0.05,0.6,2,2,10,5,0,24,1,18,2,6
10,0.3,0.05,0.6,2,2,10,6,0,19,1,21,2,8
10,0.3,0.05,0.6,2,2,10,7,0,18,1,21,2,9
10,0.3,0.05,0.6,2,2,10,8,0,18,1,21,2,9
10,0.3,0.05,0.6,2,2,10,9,0,14,1,21,3,12
10,0.3,0.05,0.6,2,2,10,10,0,14,1,21,3,12
10,0.3,0.05,0.6,2,2,10,11,0,14,1,21,3,12
10,0.3,0.05,0.6,2,2,10,12,0,12,0,22,4,13
10,0.3,0.05,0.6,2,2,10,13,0,11,0,23,4,13
10,0.3,0.05,0.6,2,2,10,14,0,10,0,22,4,15
10,0.3,0.05,0.6,2,2,10,15,0,8,0,24,7,12
10,0.3,0.05,0.6,2,2,10,16,0,7,0,25,8,11
10,0.3,0.05,0.6,2,2,10,17,0,6,0,26,7,12
10,0.3,0.05,0.6,2,2,10,18,0,4,0,27,9,11
10,0.3,0.05,0.6,2,2,10,19,0,4,0,27,11,9
10,0.3,0.05,0.6,2,2,10,20,0,3,0,28,13,7
10,0.3,0.05,0.6,2,2,10,21,0,3,0,27,12,9
10,0.3,0.05,0.6,2,2,10,22,0,3,0,27,12,9
10,0.3,0.05,0.6,2,2,10,23,0,3,0,26,13,9
10,0.3,0.05,0.6,2,2,10,24,0,3,0,26,13,9
10,0.3,0.05,0.6,2,2,10,25,0,3,0,26,12,10
10,0.3,0.05,0.6,2,2,10,26,0,2,0,26,12,11
10,0.3,0.05,0.6,2,2,10,27,0,1,0,25,12,13
10,0.3,0.05,0.6,2,2,10,28,0,1,0,25,12,13
10,0.3,0.05,0.6,2,2,10,29,0,1,0,25,13,12
10,0.3,0.05,0.6,2,2,10,30,0,1,0,24,14,12
11,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
11,0.3,0.05,0.6,2,2,10,1,30,14,1,6,0,0
11,0.3,0.05,0.6,2,2,10,2,10,29,1,9,0,2
11,0.3,0.05,0.6,2,2,10,3,0,34,1,10,1,5
11,0.3,0.05,0.6,2,2,10,4,0,30,1,12,3,5
11,0.3,0.05,0.6,2,2,10,5,0,26,1,15,2,7
11,0.3,0.05,0.6,2,2,10,6,0,23,1,17,3,7
11,0.3,0.05,0.6,2,2,10,7,0,21,1,15,3,11
11,0.3,0.05,0.6,2,2,10,8,0,18,1,18,4,10
11,0.3,0.05,0.6,2,2,10,9,0,18,1,18,9,5
11,0.3,0.05,0.6,2,2,10,10,0,12,0,22,9,8
11,0.3,0.05,0.6,2,2,10,11,0,12,0,22,12,5
11,0.3,0.05,0.6,2,2,10,12,0,9,0,24,12,6
11,0.3,0.05,0.6,2,2,10,13,0,8,0,24,14,5
11,0.3,0.05,0.6,2,2,10,14,0,8,0,23,13,7
11,0.3,0.05,0.6,2,2,10,15,0,6,0,25,14,6
11,0.3,0.05,0.6,2,2,10,16,0,4,0,26,14,7
11,0.3,0.05,0.6,2,2,10,17,0,3,0,27,15,6
11,0.3,0.05,0.6,2,2,10,18,0,3,0,27,16,5
11,0.3,0.05,0.6,2,2,10,19,0,3,0,27,16,5
11,0.3,0.05,0.6,2,2,10,20,0,2,0,27,16,6
11,0.3,0.05,0.6,2,2,10,21,0,2,0,27,16,6
11,0.3,0.05,0.6,2,2,10,22,0,2,0,27,17,5
11,0.3,0.05,0.6,2,2,10,23,0,2,0,26,17,6
11,0.3,0.05,0.6,2,2,10,24,0,1,0,26,17,7
11,0.3,0.05,0.6,2,2,10,25,0,1,0,26,17,7
11,0.3,0.05,0.6,2,2,10,26,0,1,0,25,18,7
11,0.3,0.05,0.6,2,2,10,27,0,1,0,24,19,7
11,0.3,0.05,0.6,2,2,10,28,0,1,0,24,18,8
11,0.3,0.05,0.6,2,2,10,29,0,1,0,24,19,7
11,0.3,0.05,0.6,2,2,10,30,0,1,0,23,20,7
12,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
12,0.3,0.05,0.6,2,2,10,1,31,14,1,5,0,0
12,0.3,0.05,0.6,2,2,10,2,11,28,1,8,0,3
12,0.3,0.05,0.6,2,2,10,3,0,35,1,10,2,3
12,0.3,0.05,0.6,2,2,10,4,0,32,1,13,2,3
12,0.3,0.05,0.6,2,2,10,5,0,28,1,17,2,3
12,0.3,0.05,0.6,2,2,10,6,0,20,1,24,2,4
12,0.3,0.05,0.6,2,2,10,7,0,20,1,24,2,4
12,0.3,0.05,0.6,2,2,10,8,0,16,1,28,2,4
12,0.3,0.05,0.6,2,2,10,9,0,12,0,32,2,5
12,0.3,0.05,0.6,2,2,10,10,0,9,0,34,2,6
12,0.3,0.05,0.6,2,2,10,11,0,5,0,36,2,8
12,0.3,0.05,0.6,2,2,10,12,0,4,0,36,3,8
12,0.3,0.05,0.6,2,2,10,13,0,4,0,35,4,8
12,0.3,0.05,0.6,2,2,10,14,0,4,0,35,4,8
12,0.3,0.05,0.6,2,2,10,15,0,2,0,37,5,7
12,0.3,0.05,0.6,2,2,10,16,0,2,0,37,5,7
12,0.3,0.05,0.6,2,2,10,17,0,2,0,36,5,8
12,0.3,0.05,0.6,2,2,10,18,0,2,0,36,7,6
12,0.3,0.05,0.6,2,2,10,19,0,1,0,37,5,8
12,0.3,0.05,0.6,2,2,10,20,0,1,0,37,6,7
12,0.3,0.05,0.6,2,2,10,21,0,1,0,36,6,8
12,0.3,0.05,0.6,2,2,10,22,0,1,0,36,6,8
12,0.3,0.05,0.6,2,2,10,23,0,0,0,35,7,9
12,0.3,0.05,0.6,2,2,10,24,0,0,0,35,8,8
12,0.3,0.05,0.6,2,2,10,25,0,0,0,35,8,8
12,0.3,0.05,0.6,2,2,10,26,0,0,0,35,7,9
12,0.3,0.05,0.6,2,2,10,27,0,0,0,31,7,13
12,0.3,0.05,0.6,2,2,10,28,0,0,0,30,7,14
12,0.3,0.05,0.6,2,2,10,29,0,0,0,30,10,11
12,0.3,0.05,0.6,2,2,10,30,0,0,0,30,11,10
13,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
13,0.3,0.05,0.6,2,2,10,1,30,13,1,7,0,0
13,0.3,0.05,0.6,2,2,10,2,10,27,1,11,0,2
13,0.3,0.05,0.6,2,2,10,3,0,26,1,14,0,10
13,0.3,0.05,0.6,2,2,10,4,0,24,1,15,2,9
13,0.3,0.05,0.6,2,2,10,5,0,22,1,17,2,9
13,0.3,0.05,0.6,2,2,10,6,0,16,1,21,3,10
13,0.3,0.05,0.6,2,2,10,7,0,15,1,21,3,11
13,0.3,0.05,0.6,2,2,10,8,0,15,1,21,3,11
13,0.3,0.05,0.6,2,2,10,9,0,13,1,22,4,11
13,0.3,0.05,0.6,2,2,10,10,0,9,1,25,4,12
13,0.3,0.05,0.6,2,2,10,11,0,5,1,25,5,15
13,0.3,0.05,0.6,2,2,10,12,0,3,1,26,6,15
13,0.3,0.05,0.6,2,2,10,13,0,3,1,23,11,13
13,0.3,0.05,0.6,2,2,10,14,0,3,1,22,9,16
13,0.3,0.05,0.6,2,2,10,15,0,2,1,23,13,12
13,0.3,0.05,0.6,2,2,10,16,0,1,1,24,13,12
13,0.3,0.05,0.6,2,2,10,17,0,1,0,23,14,13
13,0.3,0.05,0.6,2,2,10,18,0,1,0,23,15,12
