Simulation,Beta_flu,Beta_mrsa,Delta,Initial_infected_flu,Initial_infected_mrsa,Contact Number,Day,S,I_flu,I_mrsa,I_both,I_mrsa_R_flu,S_mrsa_R_flu
26,0.3,0.05,0.6,2,2,10,2,10,34,1,6,0,0
26,0.3,0.05,0.6,2,2,10,3,0,36,1,10,0,4
26,0.3,0.05,0.6,2,2,10,4,0,31,1,13,1,5
26,0.3,0.05,0.6,2,2,10,5,0,27,1,16,1,6
26,0.3,0.05,0.6,2,2,10,6,0,24,1,19,2,5
26,0.3,0.05,0.6,2,2,10,7,0,22,1,18,2,8
26,0.3,0.05,0.6,2,2,10,8,0,19,1,21,2,8
26,0.3,0.05,0.6,2,2,10,9,0,16,1,21,3,10
26,0.3,0.05,0.6,2,2,10,10,0,15,1,21,3,11
26,0.3,0.05,0.6,2,2,10,11,0,13,1,22,4,11
26,0.3,0.05,0.6,2,2,10,12,0,11,1,22,4,13
26,0.3,0.05,0.6,2,2,10,13,0,11,1,22,4,13
26,0.3,0.05,0.6,2,2,10,14,0,11,1,22,4,13
26,0.3,0.05,0.6,2,2,10,15,0,10,1,23,4,13
26,0.3,0.05,0.6,2,2,10,16,0,9,1,23,4,14
26,0.3,0.05,0.6,2,2,10,17,0,8,0,23,4,16
26,0.3,0.05,0.6,2,2,10,18,0,8,0,23,5,15
26,0.3,0.05,0.6,2,2,10,19,0,8,0,23,4,16
26,0.3,0.05,0.6,2,2,10,20,0,8,0,23,5,15
26,0.3,0.05,0.6,2,2,10,21,0,7,0,22,5,17
26,0.3,0.05,0.6,2,2,10,22,0,7,0,22,5,17
26,0.3,0.05,0.6,2,2,10,23,0,6,0,22,5,18
26,0.3,0.05,0.6,2,2,10,24,0,6,0,21,5,19
26,0.3,0.05,0.6,2,2,10,25,0,5,0,21,7,18
26,0.3,0.05,0.6,2,2,10,26,0,5,0,21,7,18
26,0.3,0.05,0.6,2,2,10,27,0,5,0,20,7,19
26,0.3,0.05,0.6,2,2,10,28,0,5,0,19,7,20
26,0.3,0.05,0.6,2,2,10,29,0,5,0,19,7,20
26,0.3,0.05,0.6,2,2,10,30,0,5,0,18,8,20
27,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
27,0.3,0.05,0.6,2,2,10,1,29,16,1,5,0,0
27,0.3,0.05,0.6,2,2,10,2,9,27,1,9,0,5
27,0.3,0.05,0.6,2,2,10,3,0,30,1,12,1,7
27,0.3,0.05,0.6,2,2,10,4,0,23,1,15,1,11
27,0.3,0.05,0.6,2,2,10,5,0,20,1,16,2,12
27,0.3,0.05,0.6,2,2,10,6,0,15,1,18,4,13
27,0.3,0.05,0.6,2,2,10,7,0,14,1,18,4,14
27,0.3,0.05,0.6,2,2,10,8,0,14,1,18,6,12
27,0.3,0.05,0.6,2,2,10,9,0,13,1,17,6,14
27,0.3,0.05,0.6,2,2,10,10,0,13,1,17,7,13
27,0.3,0.05,0.6,2,2,10,11,0,13,1,17,7,13
27,0.3,0.05,0.6,2,2,10,12,0,12,1,17,8,13
27,0.3,0.05,0.6,2,2,10,13,0,11,1,17,8,14
27,0.3,0.05,0.6,2,2,10,14,0,11,1,17,8,14
27,0.3,0.05,0.6,2,2,10,15,0,11,1,17,9,13
27,0.3,0.05,0.6,2,2,10,16,0,10,1,18,9,13
27,0.3,0.05,0.6,2,2,10,17,0,9,1,18,9,14
27,0.3,0.05,0.6,2,2,10,18,0,9,0,19,9,14
27,0.3,0.05,0.6,2,2,10,19,0,8,0,18,9,16
27,0.3,0.05,0.6,2,2,10,20,0,6,0,19,11,15
27,0.3,0.05,0.6,2,2,10,21,0,5,0,19,11,16
27,0.3,0.05,0.6,2,2,10,22,0,4,0,20,11,16
27,0.3,0.05,0.6,2,2,10,23,0,3,0,21,11,16
27,0.3,0.05,0.6,2,2,10,24,0,3,0,20,11,17
27,0.3,0.05,0.6,2,2,10,25,0,3,0,20,13,15
27,0.3,0.05,0.6,2,2,10,26,0,3,0,20,14,14
27,0.3,0.05,0.6,2,2,10,27,0,3,0,20,15,13
27,0.3,0.05,0.6,2,2,10,28,0,3,0,19,15,14
27,0.3,0.05,0.6,2,2,10,29,0,3,0,19,18,11
27,0.3,0.05,0.6,2,2,10,30,0,3,0,18,20,10
28,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
28,0.3,0.05,0.6,2,2,10,1,30,13,1,7,0,0
28,0.3,0.05,0.6,2,2,10,2,10,28,1,11,0,1
28,0.3,0.05,0.6,2,2,10,3,0,31,1,14,0,5
28,0.3,0.05,0.6,2,2,10,4,0,27,1,17,0,6
28,0.3,0.05,0.6,2,2,10,5,0,22,1,18,1,9
28,0.3,0.05,0.6,2,2,10,6,0,21,1,18,4,7
28,0.3,0.05,0.6,2,2,10,7,0,18,1,18,4,10
28,0.3,0.05,0.6,2,2,10,8,0,18,1,18,4,10
28,0.3,0.05,0.6,2,2,10,9,0,17,1,19,4,10
28,0.3,0.05,0.6,2,2,10,10,0,13,1,20,4,13
28,0.3,0.05,0.6,2,2,10,11,0,12,1,19,5,14
28,0.3,0.05,0.6,2,2,10,12,0,10,1,21,7,12
28,0.3,0.05,0.6,2,2,10,13,0,10,1,20,10,10
28,0.3,0.05,0.6,2,2,10,14,0,9,1,20,9,12
28,0.3,0.05,0.6,2,2,10,15,0,6,1,23,10,11
28,0.3,0.05,0.6,2,2,10,16,0,3,1,24,10,13
28,0.3,0.05,0.6,2,2,10,17,0,3,1,24,11,12
28,0.3,0.05,0.6,2,2,10,18,0,2,1,24,14,10
28,0.3,0.05,0.6,2,2,10,19,0,1,1,25,14,10
28,0.3,0.05,0.6,2,2,10,20,0,0,1,24,14,12
28,0.3,0.05,0.6,2,2,10,21,0,0,1,24,13,13
28,0.3,0.05,0.6,2,2,10,22,0,0,1,24,15,11
28,0.3,0.05,0.6,2,2,10,23,0,0,1,24,15,11
28,0.3,0.05,0.6,2,2,10,24,0,0,1,24,17,9
28,0.3,0.05,0.6,2,2,10,25,0,1,0,24,17,9
28,0.3,0.05,0.6,2,2,10,26,0,1,0,23,17,10
28,0.3,0.05,0.6,2,2,10,27,0,1,0,23,18,9
28,0.3,0.05,0.6,2,2,10,28,0,1,0,23,17,10
28,0.3,0.05,0.6,2,2,10,29,0,1,0,23,18,9
28,0.3,0.05,0.6,2,2,10,30,0,1,0,22,19,9
29,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
29,0.3,0.05,0.6,2,2,10,1,30,16,1,4,0,0
29,0.3,0.05,0.6,2,2,10,2,10,31,1,9,0,0
29,0.3,0.05,0.6,2,2,10,3,0,31,1,14,0,5
29,0.3,0.05,0.6,2,2,10,4,0,28,1,16,0,6
29,0.3,0.05,0.6,2,2,10,5,0,22,1,20,0,8
29,0.3,0.05,0.6,2,2,10,6,0,15,1,25,1,9
29,0.3,0.05,0.6,2,2,10,7,0,14,1,24,1,11
29,0.3,0.05,0.6,2,2,10,8,0,12,1,26,2,10
29,0.3,0.05,0.6,2,2,10,9,0,8,1,26,5,11
29,0.3,0.05,0.6,2,2,10,10,0,7,1,25,6,12
29,0.3,0.05,0.6,2,2,10,11,0,6,1,26,7,11
29,0.3,0.05,0.6,2,2,10,12,0,7,0,26,7,11
29,0.3,0.05,0.6,2,2,10,13,0,7,0,26,8,10
29,0.3,0.05,0.6,2,2,10,14,0,7,0,25,8,11
29,0.3,0.05,0.6,2,2,10,15,0,6,0,26,9,10
29,0.3,0.05,0.6,2,2,10,16,0,6,0,26,9,10
29,0.3,0.05,0.6,2,2,10,17,0,6,0,26,9,10
29,0.3,0.05,0.6,2,2,10,18,0,6,0,26,10,9
29,0.3,0.05,0.6,2,2,10,19,0,5,0,24,11,11
29,0.3,0.05,0.6,2,2,10,20,0,4,0,25,11,11
29,0.3,0.05,0.6,2,2,10,21,0,4,0,25,10,12
29,0.3,0.05,0.6,2,2,10,22,0,3,0,26,12,10
29,0.3,0.05,0.6,2,2,10,23,0,3,0,25,13,10
29,0.3,0.05,0.6,2,2,10,24,0,3,0,25,13,10
29,0.3,0.05,0.6,2,2,10,25,0,3,0,25,13,10
29,0.3,0.05,0.6,2,2,10,26,0,3,0,25,13,10
29,0.3,0.05,0.6,2,2,10,27,0,3,0,24,13,11
29,0.3,0.05,0.6,2,2,10,28,0,2,0,24,13,12
29,0.3,0.05,0.6,2,2,10,29,0,2,0,24,14,11
29,0.3,0.05,0.6,2,2,10,30,0,2,0,23,15,11
30,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
30,0.3,0.05,0.6,2,2,10,1,30,14,1,6,0,0
30,0.3,0.05,0.6,2,2,10,2,11,27,1,11,0,1
30,0.3,0.05,0.6,2,2,10,3,1,32,1,14,1,2
30,0.3,0.05,0.6,2,2,10,4,0,29,1,17,1,3
30,0.3,0.05,0.6,2,2,10,5,0,21,1,19,1,9
30,0.3,0.05,0.6,2,2,10,6,0,21,0,20,1,9
30,0.3,0.05,0.6,2,2,10,7,0,20,0,20,1,10
30,0.3,0.05,0.6,2,2,10,8,0,20,0,20,1,10
30,0.3,0.05,0.6,2,2,10,9,0,20,0,20,2,9
30,0.3,0.05,0.6,2,2,10,10,0,20,0,19,2,10
30,0.3,0.05,0.6,2,2,10,11,0,17,0,19,3,12
30,0.3,0.05,0.6,2,2,10,12,0,17,0,19,3,12
30,0.3,0.05,0.6,2,2,10,13,0,16,0,19,6,10
30,0.3,0.05,0.6,2,2,10,14,0,16,0,19,5,11
30,0.3,0.05,0.6,2,2,10,15,0,15,0,20,5,11
30,0.3,0.05,0.6,2,2,10,16,0,15,0,20,5,11
30,0.3,0.05,0.6,2,2,10,17,0,15,0,20,5,11
30,0.3,0.05,0.6,2,2,10,18,0,14,0,20,5,12
30,0.3,0.05,0.6,2,2,10,19,0,13,0,20,5,13
30,0.3,0.05,0.6,2,2,10,20,0,13,0,18,5,15
30,0.3,0.05,0.6,2,2,10,21,0,13,0,17,5,16
30,0.3,0.05,0.6,2,2,10,22,0,13,0,17,6,15
30,0.3,0.05,0.6,2,2,10,23,0,12,0,17,8,14
30,0.3,0.05,0.6,2,2,10,24,0,12,0,17,8,14
30,0.3,0.05,0.6,2,2,10,25,0,12,0,17,9,13
30,0.3,0.05,0.6,2,2,10,26,0,11,0,17,10,13
30,0.3,0.05,0.6,2,2,10,27,0,10,0,17,10,14
30,0.3,0.05,0.6,2,2,10,28,0,9,0,17,10,15
30,0.3,0.05,0.6,2,2,10,29,0,9,0,17,10,15
30,0.3,0.05,0.6,2,2,10,30,0,9,0,17,10,15
31,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
31,0.3,0.05,0.6,2,2,10,1,29,15,1,6,0,0
31,0.3,0.05,0.6,2,2,10,2,9,30,1,9,0,2
31,0.3,0.05,0.6,2,2,10,3,0,35,1,12,0,3
31,0.3,0.05,0.6,2,2,10,4,0,25,1,17,0,8
31,0.3,0.05,0.6,2,2,10,5,0,23,1,17,2,8
31,0.3,0.05,0.6,2,2,10,6,0,20,1,19,3,8
31,0.3,0.05,0.6,2,2,10,7,1,19,0,19,3,9
31,0.3,0.05,0.6,2,2,10,8,0,19,0,20,3,9
31,0.3,0.05,0.6,2,2,10,9,0,17,0,21,4,9
31,0.3,0.05,0.6,2,2,10,10,0,16,0,20,4,11
31,0.3,0.05,0.6,2,2,10,11,0,12,0,21,5,13
31,0.3,0.05,0.6,2,2,10,12,0,9,0,22,7,13
31,0.3,0.05,0.6,2,2,10,13,0,8,0,23,7,13
31,0.3,0.05,0.6,2,2,10,14,0,7,0,22,7,15
31,0.3,0.05,0.6,2,2,10,15,0,7,0,22,9,13
31,0.3,0.05,0.6,2,2,10,16,0,5,0,24,11,11
31,0.3,0.05,0.6,2,2,10,17,0,4,0,24,11,12
31,0.3,0.05,0.6,2,2,10,18,0,4,0,22,12,13
31,0.3,0.05,0.6,2,2,10,19,0,3,0,22,11,15
31,0.3,0.05,0.6,2,2,10,20,0,2,0,23,11,15
31,0.3,0.05,0.6,2,2,10,21,0,2,0,23,11,15
31,0.3,0.05,0.6,2,2,10,22,0,2,0,23,12,14
31,0.3,0.05,0.6,2,2,10,23,0,1,0,23,13,14
31,0.3,0.05,0.6,2,2,10,24,0,0,0,24,13,14
31,0.3,0.05,0.6,2,2,10,25,0,0,0,23,13,15
31,0.3,0.05,0.6,2,2,10,26,0,0,0,22,15,14
31,0.3,0.05,0.6,2,2,10,27,0,0,0,22,16,13
31,0.3,0.05,0.6,2,2,10,28,0,0,0,22,16,13
31,0.3,0.05,0.6,2,2,10,29,0,0,0,22,17,12
31,0.3,0.05,0.6,2,2,10,30,0,0,0,22,17,12
32,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
32,0.3,0.05,0.6,2,2,10,1,29,14,1,7,0,0
32,0.3,0.05,0.6,2,2,10,2,9,29,1,11,0,1
32,0.3,0.05,0.6,2,2,10,3,0,32,1,14,0,4
32,0.3,0.05,0.6,2,2,10,4,0,29,1,16,1,4
32,0.3,0.05,0.6,2,2,10,5,0,26,1,17,2,5
32,0.3,0.05,0.6,2,2,10,6,0,21,1,22,2,5
32,0.3,0.05,0.6,2,2,10,7,0,17,1,22,2,9
32,0.3,0.05,0.6,2,2,10,8,0,17,0,23,2,9
32,0.3,0.05,0.6,2,2,10,9,0,17,0,23,2,9
32,0.3,0.05,0.6,2,2,10,10,0,17,0,22,2,10
32,0.3,0.05,0.6,2,2,10,11,0,17,0,21,2,11
32,0.3,0.05,0.6,2,2,10,12,0,15,0,19,3,14
32,0.3,0.05,0.6,2,2,10,13,0,14,0,19,5,13
32,0.3,0.05,0.6,2,2,10,14,0,14,0,18,5,14
32,0.3,0.05,0.6,2,2,10,15,0,14,0,18,6,13
32,0.3,0.05,0.6,2,2,10,16,0,12,0,19,7,13
32,0.3,0.05,0.6,2,2,10,17,0,10,0,20,9,12
32,0.3,0.05,0.6,2,2,10,18,0,8,0,22,12,9
32,0.3,0.05,0.6,2,2,10,19,0,7,0,23,10,11
32,0.3,0.05,0.6,2,2,10,20,0,4,0,24,10,13
32,0.3,0.05,0.6,2,2,10,21,0,4,0,24,10,13
32,0.3,0.05,0.6,2,2,10,22,0,3,0,25,12,11
32,0.3,0.05,0.6,2,2,10,23,0,3,0,24,14,10
32,0.3,0.05,0.6,2,2,10,24,0,2,0,25,14,10
32,0.3,0.05,0.6,2,2,10,25,0,2,0,25,15,9
32,0.3,0.05,0.6,2,2,10,26,0,2,0,25,15,9
32,0.3,0.05,0.6,2,2,10,27,0,2,0,24,16,9
32,0.3,0.05,0.6,2,2,10,28,0,2,0,24,16,9
32,0.3,0.05,0.6,2,2,10,29,0,2,0,24,17,8
32,0.3,0.05,0.6,2,2,10,30,0,0,0,23,17,11
33,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
33,0.3,0.05,0.6,2,2,10,1,30,15,1,5,0,0
33,0.3,0.05,0.6,2,2,10,2,10,30,1,9,0,1
33,0.3,0.05,0.6,2,2,10,3,0,35,1,12,0,3
33,0.3,0.05,0.6,2,2,10,4,0,28,1,16,0,6
33,0.3,0.05,0.6,2,2,10,5,0,24,1,19,1,6
33,0.3,0.05,0.6,2,2,10,6,0,19,1,22,2,7
33,0.3,0.05,0.6,2,2,10,7,0,18,1,22,2,8
33,0.3,0.05,0.6,2,2,10,8,0,17,1,23,2,8
33,0.3,0.05,0.6,2,2,10,9,0,17,1,23,2,8
33,0.3,0.05,0.6,2,2,10,10,0,16,1,24,2,8
33,0.3,0.05,0.6,2,2,10,11,0,15,1,25,2,8
33,0.3,0.05,0.6,2,2,10,12,0,14,1,26,2,8
33,0.3,0.05,0.6,2,2,10,13,0,12,1,28,3,7
33,0.3,0.05,0.6,2,2,10,14,0,12,1,27,3,8
33,0.3,0.05,0.6,2,2,10,15,0,10,1,29,4,7
33,0.3,0.05,0.6,2,2,10,16,0,8,1,31,4,7
33,0.3,0.05,0.6,2,2,10,17,0,6,1,33,4,7
33,0.3,0.05,0.6,2,2,10,18,0,5,1,34,4,7
33,0.3,0.05,0.6,2,2,10,19,0,5,1,33,5,7
33,0.3,0.05,0.6,2,2,10,20,0,2,1,32,7,9
33,0.3,0.05,0.6,2,2,10,21,0,2,1,31,6,11
33,0.3,0.05,0.6,2,2,10,22,0,2,1,31,9,8
33,0.3,0.05,0.6,2,2,10,23,0,2,1,31,9,8
33,0.3,0.05,0.6,2,2,10,24,0,2,1,31,9,8
33,0.3,0.05,0.6,2,2,10,25,0,2,1,31,10,7
33,0.3,0.05,0.6,2,2,10,26,0,3,0,31,11,6
33,0.3,0.05,0.6,2,2,10,27,0,3,0,31,11,6
33,0.3,0.05,0.6,2,2,10,28,0,2,0,31,11,7
33,0.3,0.05,0.6,2,2,10,29,0,2,0,31,11,7
33,0.3,0.05,0.6,2,2,10,30,0,2,0,31,11,7
34,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
34,0.3,0.05,0.6,2,2,10,1,31,12,1,7,0,0
34,0.3,0.05,0.6,2,2,10,2,12,27,1,10,0,1
34,0.3,0.05,0.6,2,2,10,3,1,34,1,12,0,3
34,0.3,0.05,0.6,2,2,10,4,0,29,1,16,0,5
34,0.3,0.05,0.6,2,2,10,5,0,23,1,18,1,8
34,0.3,0.05,0.6,2,2,10,6,0,20,1,20,3,7
34,0.3,0.05,0.6,2,2,10,7,0,18,1,20,3,9
34,0.3,0.05,0.6,2,2,10,8,0,16,0,23,4,8
34,0.3,0.05,0.6,2,2,10,9,0,13,0,26,6,6
34,0.3,0.05,0.6,2,2,10,10,0,11,0,28,6,6
34,0.3,0.05,0.6,2,2,10,11,0,9,0,29,5,8
34,0.3,0.05,0.6,2,2,10,12,0,7,0,30,7,7
34,0.3,0.05,0.6,2,2,10,13,0,4,0,33,7,7
34,0.3,0.05,0.6,2,2,10,14,0,2,0,33,7,9
34,0.3,0.05,0.6,2,2,10,15,0,1,0,34,9,7
34,0.3,0.05,0.6,2,2,10,16,0,0,0,34,11,6
34,0.3,0.05,0.6,2,2,10,17,0,0,0,32,10,9
34,0.3,0.05,0.6,2,2,10,18,0,0,0,32,10,9
34,0.3,0.05,0.6,2,2,10,19,0,0,0,32,11,8
34,0.3,0.05,0.6,2,2,10,20,0,0,0,30,12,9
34,0.3,0.05,0.6,2,2,10,21,0,0,0,29,12,10
34,0.3,0.05,0.6,2,2,10,22,0,0,0,29,13,9
34,0.3,0.05,0.6,2,2,10,23,0,0,0,27,12,12
34,0.3,0.05,0.6,2,2,10,24,0,0,0,27,14,10
34,0.3,0.05,0.6,2,2,10,25,0,0,0,27,14,10
34,0.3,0.05,0.6,2,2,10,26,0,0,0,26,15,10
34,0.3,0.05,0.6,2,2,10,27,0,0,0,26,15,10
34,0.3,0.05,0.6,2,2,10,28,0,0,0,26,15,10
34,0.3,0.05,0.6,2,2,10,29,0,0,0,26,16,9
34,0.3,0.05,0.6,2,2,10,30,0,0,0,26,16,9
35,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
35,0.3,0.05,0.6,2,2,10,1,29,16,1,5,0,0
35,0.3,0.05,0.6,2,2,10,2,10,32,0,5,0,4
35,0.3,0.05,0.6,2,2,10,3,0,35,0,7,0,9
35,0.3,0.05,0.6,2,2,10,4,0,34,0,7,0,10
35,0.3,0.05,0.6,2,2,10,5,0,32,0,8,0,11
35,0.3,0.05,0.6,2,2,10,6,0,31,0,8,0,12
35,0.3,0.05,0.6,2,2,10,7,0,26,0,8,0,17
35,0.3,0.05,0.6,2,2,10,8,0,26,0,8,1,16
35,0.3,0.05,0.6,2,2,10,9,0,24,0,8,1,18
35,0.3,0.05,0.6,2,2,10,10,0,19,0,9,2,21
35,0.3,0.05,0.6,2,2,10,11,0,18,0,9,2,22
35,0.3,0.05,0.6,2,2,10,12,0,17,0,9,3,22
35,0.3,0.05,0.6,2,2,10,13,0,16,0,9,3,23
35,0.3,0.05,0.6,2,2,10,14,0,14,0,9,3,25
35,0.3,0.05,0.6,2,2,10,15,0,13,0,10,3,25
35,0.3,0.05,0.6,2,2,10,16,0,12,0,10,3,26
35,0.3,0.05,0.6,2,2,10,17,0,11,0,10,3,27
35,0.3,0.05,0.6,2,2,10,18,0,11,0,10,3,27
35,0.3,0.05,0.6,2,2,10,19,0,10,0,10,3,28
35,0.3,0.05,0.6,2,2,10,20,0,10,0,10,3,28
35,0.3,0.05,0.6,2,2,10,21,0,9,0,10,3,29
35,0.3,0.05,0.6,2,2,10,22,0,9,0,10,4,28
35,0.3,0.05,0.6,2,2,10,23,0,7,0,10,8,26
35,0.3,0.05,0.6,2,2,10,24,0,6,0,11,12,22
35,0.3,0.05,0.6,2,2,10,25,0,2,0,14,13,22
35,0.3,0.05,0.6,2,2,10,26,0,2,0,14,14,21
35,0.3,0.05,0.6,2,2,10,27,0,2,0,14,15,20
35,0.3,0.05,0.6,2,2,10,28,0,2,0,13,15,21
35,0.3,0.05,0.6,2,2,10,29,0,2,0,13,15,21
35,0.3,0.05,0.6,2,2,10,30,0,2,0,13,18,18
36,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
36,0.3,0.05,0.6,2,2,10,1,29,17,1,4,0,0
36,0.3,0.05,0.6,2,2,10,2,9,33,1,6,0,2
36,0.3,0.05,0.6,2,2,10,3,0,35,0,10,1,5
36,0.3,0.05,0.6,2,2,10,4,0,28,0,15,2,6
36,0.3,0.05,0.6,2,2,10,5,0,26,0,16,2,7
36,0.3,0.05,0.6,2,2,10,6,0,21,0,19,2,9
36,0.3,0.05,0.6,2,2,10,7,0,20,0,19,2,10
36,0.3,0.05,0.6,2,2,10,8,0,19,0,20,3,9
36,0.3,0.05,0.6,2,2,10,9,0,17,0,22,3,9
36,0.3,0.05,0.6,2,2,10,10,0,12,0,25,3,11
36,0.3,0.05,0.6,2,2,10,11,0,7,0,26,3,15
36,0.3,0.05,0.6,2,2,10,12,0,5,0,25,4,17
36,0.3,0.05,0.6,2,2,10,13,0,3,0,27,8,13
36,0.3,0.05,0.6,2,2,10,14,0,3,0,27,7,14
36,0.3,0.05,0.6,2,2,10,15,0,2,0,28,8,13
36,0.3,0.05,0.6,2,2,10,16,0,2,0,28,11,10
36,0.3,0.05,0.6,2,2,10,17,0,2,0,27,12,10
36,0.3,0.05,0.6,2,2,10,18,0,2,0,26,12,11
36,0.3,0.05,0.6,2,2,10,19,0,2,0,26,13,10
36,0.3,0.05,0.6,2,2,10,20,0,2,0,25,13,11
36,0.3,0.05,0.6,2,2,10,21,0,2,0,25,13,11
36,0.3,0.05,0.6,2,2,10,22,0,2,0,25,13,11
36,0.3,0.05,0.6,2,2,10,23,0,2,0,25,13,11
36,0.3,0.05,0.6,2,2,10,24,0,2,0,25,14,10
36,0.3,0.05,0.6,2,2,10,25,0,2,0,25,16,8
36,0.3,0.05,0.6,2,2,10,26,0,2,0,25,16,8
36,0.3,0.05,0.6,2,2,10,27,0,2,0,25,16,8
36,0.3,0.05,0.6,2,2,10,28,0,1,0,25,16,9
36,0.3,0.05,0.6,2,2,10,29,0,1,0,25,16,9
36,0.3,0.05,0.6,2,2,10,30,0,0,0,26,15,10
37,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
37,0.3,0.05,0.6,2,2,10,1,30,15,1,5,0,0
37,0.3,0.05,0.6,2,2,10,2,10,33,1,6,0,1
37,0.3,0.05,0.6,2,2,10,3,0,39,1,9,0,2
37,0.3,0.05,0.6,2,2,10,4,0,31,1,14,0,5
37,0.3,0.05,0.6,2,2,10,5,0,27,1,15,1,7
37,0.3,0.05,0.6,2,2,10,6,0,24,1,17,1,8
37,0.3,0.05,0.6,2,2,10,7,0,22,1,17,1,10
37,0.3,0.05,0.6,2,2,10,8,0,19,0,21,1,10
37,0.3,0.05,0.6,2,2,10,9,0,17,0,20,2,12
37,0.3,0.05,0.6,2,2,10,10,0,15,0,20,4,12
37,0.3,0.05,0.6,2,2,10,11,0,13,0,21,3,14
37,0.3,0.05,0.6,2,2,10,12,0,12,0,21,3,15
37,0.3,0.05,0.6,2,2,10,13,0,10,0,19,5,17
37,0.3,0.05,0.6,2,2,10,14,0,10,0,18,5,18
37,0.3,0.05,0.6,2,2,10,15,0,9,0,19,8,15
37,0.3,0.05,0.6,2,2,10,16,0,8,0,19,8,16
37,0.3,0.05,0.6,2,2,10,17,0,7,0,19,9,16
37,0.3,0.05,0.6,2,2,10,18,0,6,0,19,9,17
37,0.3,0.05,0.6,2,2,10,19,0,6,0,18,9,18
37,0.3,0.05,0.6,2,2,10,20,0,5,0,17,9,20
37,0.3,0.05,0.6,2,2,10,21,0,5,0,15,9,22
37,0.3,0.05,0.6,2,2,10,22,0,5,0,15,9,22
37,0.3,0.05,0.6,2,2,10,23,0,4,0,15,9,23
37,0.3,0.05,0.6,2,2,10,24,0,4,0,15,9,23
37,0.3,0.05,0.6,2,2,10,25,0,2,0,14,12,23
37,0.3,0.05,0.6,2,2,10,26,0,2,0,14,14,21
37,0.3,0.05,0.6,2,2,10,27,0,2,0,14,14,21
37,0.3,0.05,0.6,2,2,10,28,0,2,0,14,14,21
37,0.3,0.05,0.6,2,2,10,29,0,2,0,14,14,21
37,0.3,0.05,0.6,2,2,10,30,0,2,0,13,13,23
38,0.3,0.05,0.6,2,2,10,0,47,2,2,0,0,0
38,0.3,0.05,0.6,2,2,10,1,29,16,1,5,0,0
38,0.3,0.05,0.6,2,2,10,2,10,33,0,5,0,3
38,0.3,0.05,0.6,2,2,10,3,0,41,0,7,0,3
38,0.3,0.05,0.6,2,2,10,4,0,39,0,7,0,5
38,0.3,0.05,0.6,2,2,10,5,0,36,0,9,0,6
38,0.3,0.05,0.6,2,2,10,6,0,34,0,9,0,8
38,0.3,0.05,0.6,2,2,10,7,0,32,0,9,0,10
38,0.3,0.05,0.6,2,2,10,8,0,31,0,10,1,9
38,0.3,0.05,0.6,2,2,10,9,0,28,0,10,1,12
38,0.3,0.05,0.6,2,2,10,10,0,27,0,10,1,13
38,0.3,0.05,0.6,2,2,10,11,0,26,0,10,1,14
38,0.3,0.05,0.6,2,2,10,12,0,25,0,10,2,14
38,0.3,0.05,0.6,2,2,10,13,0,24,0,10,2,15
38,0.3,0.05,0.6,2,2,10,14,0,21,0,10,2,18
