flu_prevalence,mrsa_prevalence,D_flu_prevalence,D_mrsa_prevalence,is_peak_flu,is_peak_mrsa,is_first_peak_flu,is_first_peak_mrsa,predicted_risk,high_risk_probability,low_risk_probability,medium_risk_probability
0.5888888888888889,0.5722222222222222,0.01,0.01,1,1,0,0,high,0.8180641829943851,0.06,0.12193581700561505
0.6333333333333333,0.5722222222222222,0.01,0.01,1,1,0,0,high,0.8428247171918458,0.06,0.09717528280815423
0.6777777777777778,0.5722222222222222,0.01,0.01,1,1,0,0,high,0.7977623310791816,0.06,0.14223766892081846
0.7222222222222222,0.5722222222222222,0.01,0.01,1,1,0,0,high,0.7521062088869419,0.0658309019001487,0.18206288921290947
0.7666666666666666,0.5722222222222222,0.01,0.01,1,1,0,0,high,0.7785999183554442,0.06129310814944931,0.16010697349510664
0.8111111111111111,0.5722222222222222,0.01,0.01,1,1,0,0,high,0.7769551699457332,0.0724416774755828,0.1506031525786839
0.8555555555555556,0.5722222222222222,0.01,0.01,1,1,0,0,high,0.7838968563011952,0.10776353116887843,0.10833961252992642
0.9,0.5722222222222222,0.01,0.01,1,1,0,0,high,0.73234777361672,0.09671648369272369,0.17093574269055647
0.5888888888888889,0.6,0.01,0.01,1,1,0,0,high,0.9199869660849235,0.06,0.0200130339150765
0.6333333333333333,0.6,0.01,0.01,1,1,0,0,high,0.9391011725632964,0.06,0.0008988274367036225
0.6777777777777778,0.6,0.01,0.01,1,1,0,0,high,0.9358533691265497,0.06,0.004146630873450376
0.7222222222222222,0.6,0.01,0.01,1,1,0,0,high,0.9222958495832875,0.0658309019001487,0.011873248516563795
0.7666666666666666,0.6,0.01,0.01,1,1,0,0,high,0.9231356017424233,0.06129310814944931,0.015571290108127417
0.8111111111111111,0.6,0.01,0.01,1,1,0,0,high,0.9270730473331728,0.06,0.012926952666827356
0.8555555555555556,0.6,0.01,0.01,1,1,0,0,high,0.8970372059766505,0.09532185369329564,0.007640940330053862
0.9,0.6,0.01,0.01,1,1,0,0,high,0.8974212843586412,0.0842748062171409,0.01830390942421798
